ID,Toschenko,assimilat5,Toschenko2,LangNow2,Latour5,ru_grants2,teaching2,affiliation,ParentEd2,born5,UnivLocal,liberalism2,research2,LangNow5,AdmSkill2,born2,SchoolLocal,liberalism5,gender,AdmSkill5,ParentEd5,WeGrants2,assimilat2,Latour2
A001,2,5,0,0,5,0,1,2,1,4,1,1,0,3,0,1,1,5,1,2,3,1,1,1
A003,3,5,0,1,5,0,1,2,1,3,1,0,0,4,1,0,1,2,0,3,5,1,1,1
A004,9,9,9,9,9,9,9,3,9,1,1,9,9,9,9,0,1,9,0,9,9,9,9,9
A008,4,1,1,0,1,0,1,8,0,1,1,0,0,1,0,0,1,2,1,1,1,0,0,0
A009,3,4,1,0,1,1,1,4,0,2,1,0,1,2,1,0,1,2,0,3,1,1,1,0
A705,1,4,0,1,2,0,0,4,0,5,1,0,0,4,0,1,0,3,1,1,1,0,1,0
A012,1,4,0,1,3,0,0,8,1,5,1,1,0,5,0,1,1,5,1,2,3,1,1,0
A015,3,4,1,1,4,0,1,4,1,2,1,1,0,4,1,0,0,4,0,3,4,1,1,1
A016,5,4,1,0,4,1,1,7,1,4,1,0,1,1,1,1,0,3,1,3,3,0,1,1
A030,5,4,1,0,5,1,1,5,1,3,0,1,1,2,1,1,0,5,1,5,3,1,1,1
A731,2,9,0,1,4,1,0,0,0,4,1,9,1,5,1,1,0,9,1,4,2,1,9,1
A035,5,4,1,0,2,0,1,3,0,4,1,1,0,3,1,1,0,3,0,4,2,1,1,0
A721,3,5,0,0,5,1,0,3,1,4,9,1,1,2,1,1,0,5,1,5,4,1,1,1
A038,1,5,0,1,5,0,0,2,1,5,1,1,0,4,0,1,1,4,0,1,4,1,1,1
A039,3,2,0,1,2,0,0,7,1,5,1,0,0,3,1,1,0,2,1,4,3,0,0,0
A043,5,3,1,0,3,0,1,4,1,5,1,0,0,2,1,1,0,3,1,3,3,0,1,0
A044,5,2,1,9,4,0,1,5,1,1,1,0,0,9,1,0,1,2,1,3,4,0,0,1
A045,5,1,1,0,5,1,1,3,0,1,1,0,1,1,1,0,1,3,0,5,1,1,0,1
A048,5,2,1,1,1,0,1,4,0,1,1,0,0,3,0,0,0,1,0,2,1,0,0,0
A052,5,3,1,1,5,0,1,4,1,3,1,1,0,4,0,0,0,4,1,3,3,1,0,1
A053,5,1,1,0,2,1,1,4,0,1,1,0,1,1,1,0,0,2,0,3,1,0,0,0
A054,5,2,1,9,3,1,1,4,9,1,1,1,1,9,0,0,1,3,1,1,9,1,0,1
A056,5,1,1,0,3,1,1,4,0,2,1,0,1,1,0,0,0,1,0,1,1,0,0,1
A058,4,5,1,1,5,1,0,3,1,4,1,1,1,3,0,1,1,4,0,3,3,0,1,1
A060,4,1,1,1,2,0,1,4,0,4,1,1,0,5,0,1,0,4,1,2,2,0,0,0
A071,3,4,0,0,2,1,1,4,1,2,0,1,1,2,1,0,0,3,1,4,3,0,1,0
A072,2,3,0,0,3,0,1,2,0,1,1,1,0,2,1,0,1,5,1,5,2,0,0,1
A704,1,2,0,1,4,0,0,4,1,5,1,1,0,4,1,1,1,4,1,4,3,1,0,1
A075,3,5,0,9,4,0,1,4,9,3,1,9,0,9,0,1,1,9,0,1,9,1,1,1
A076,3,5,1,1,3,0,0,3,0,3,1,1,0,4,0,0,0,4,0,2,1,0,1,1
A078,5,1,1,0,2,1,1,4,9,1,1,0,1,2,1,0,0,1,0,5,9,0,0,0
A080,1,3,0,0,1,0,1,7,1,2,0,0,0,1,1,0,0,2,0,4,3,0,0,0
A082,3,4,0,1,5,1,1,0,1,3,1,0,1,4,0,1,1,2,0,3,5,1,1,1
A084,4,2,1,0,1,0,1,4,0,2,1,0,0,1,0,0,0,2,1,1,1,0,0,0
A085,3,5,0,1,5,0,0,1,0,4,1,1,0,4,0,1,1,5,0,3,2,0,1,1
A087,3,5,1,1,5,0,0,1,1,1,0,1,0,4,1,0,0,5,0,5,5,1,1,1
A088,1,5,0,1,3,0,0,1,1,4,1,1,0,5,0,1,1,5,1,2,3,1,1,1
A090,5,1,1,0,3,0,1,6,0,1,0,0,0,1,0,0,0,1,0,2,1,0,0,0
A093,2,3,0,1,4,0,0,8,0,4,1,1,0,4,1,1,0,5,1,5,3,1,1,1
A094,5,9,1,1,4,0,0,7,1,2,1,9,0,4,1,0,1,9,0,5,5,9,9,1
A099,2,5,0,1,4,1,1,0,1,3,1,1,1,4,1,1,1,5,0,5,3,1,1,1
A103,5,2,1,0,3,0,1,7,0,3,0,0,0,1,0,0,0,2,1,2,1,0,0,0
A703,5,2,1,1,1,0,1,6,0,3,9,0,0,3,0,9,0,1,0,3,2,0,0,0
A105,9,9,9,9,9,9,9,3,9,1,1,9,9,9,9,0,1,9,0,9,9,9,9,9
A108,3,5,1,0,5,1,0,1,0,4,1,1,1,3,1,1,1,5,0,4,2,1,1,1
A111,3,1,1,0,1,0,1,6,0,1,1,0,0,1,0,0,0,2,0,2,1,0,0,0
A113,5,2,1,1,4,1,1,4,1,2,1,0,1,5,1,0,1,2,0,4,4,0,0,1
A120,1,5,0,0,4,0,0,3,0,3,1,1,0,1,0,1,1,5,0,1,2,0,1,1
A127,1,5,0,0,3,0,1,4,0,3,1,1,0,2,0,0,1,4,0,1,2,0,1,1
A129,4,4,1,0,5,0,1,4,0,2,1,1,0,2,0,0,0,4,1,1,2,1,1,1
A702,4,2,1,0,2,0,0,6,0,1,1,0,0,1,0,0,1,1,0,1,2,0,0,0
A133,9,9,9,9,9,9,9,3,9,2,1,9,9,9,9,0,9,9,0,9,9,9,9,9
A134,3,3,0,1,5,0,0,2,1,4,0,1,0,5,1,1,0,4,1,4,4,1,0,1
A137,3,2,1,1,4,1,0,4,1,5,1,1,1,5,1,1,1,5,0,3,3,1,0,1
A141,9,9,9,9,9,9,9,2,9,4,0,9,9,9,9,1,0,9,1,9,9,9,9,9
A148,4,1,1,1,3,1,1,4,1,4,1,0,1,5,1,1,1,3,1,4,5,1,0,1
A149,4,1,1,0,3,0,0,4,0,2,0,0,0,1,1,0,0,2,0,3,1,0,0,0
A151,4,4,1,0,3,1,0,3,0,5,1,0,1,2,0,1,1,2,0,3,2,0,1,0
A154,5,3,1,1,4,0,0,8,1,1,1,1,0,3,0,0,1,4,0,1,3,9,0,1
A157,1,4,0,0,1,0,1,7,1,2,1,0,0,1,0,0,0,3,1,1,3,0,1,0
A160,4,4,1,0,4,1,1,4,0,3,1,1,1,3,1,1,1,4,1,3,2,0,1,1
A161,3,4,1,1,4,1,1,4,0,3,9,1,1,4,1,1,0,3,1,4,2,1,1,1
A163,5,5,1,1,4,1,0,3,9,2,1,0,1,3,1,0,1,2,0,3,9,1,1,1
A169,4,1,1,0,4,0,1,7,0,2,0,0,0,2,1,0,0,1,0,5,1,0,0,1
A170,3,2,0,0,3,1,0,1,1,3,1,1,1,1,1,0,1,3,1,5,3,1,0,0
A171,4,3,1,0,5,1,1,4,0,2,1,0,1,1,0,0,1,2,0,3,1,0,1,1
A172,9,9,9,9,9,9,9,3,9,1,1,9,9,9,9,0,9,9,1,9,9,9,9,9
A173,4,2,1,0,3,0,1,4,0,1,1,9,0,1,0,0,0,9,0,1,1,0,0,0
A175,5,2,1,0,5,0,0,3,9,1,1,0,0,1,0,0,1,3,1,2,9,9,0,1
A180,3,4,0,1,5,0,0,2,1,5,1,1,0,5,0,1,1,5,1,3,3,9,1,1
A182,3,3,0,0,1,0,0,5,0,5,9,0,0,1,0,1,9,3,1,2,2,0,0,0
A189,3,3,1,0,2,1,1,6,9,2,0,9,1,1,0,0,0,9,0,1,9,1,0,0
A190,1,1,0,0,1,0,1,6,0,3,0,0,0,2,1,0,0,1,0,5,1,0,0,0
A193,4,3,1,1,5,0,1,0,1,2,1,1,0,4,1,0,1,5,1,3,5,1,1,1
A194,2,5,0,1,5,0,0,2,1,4,1,1,0,3,1,1,1,5,1,5,5,1,1,1
A730,1,4,0,1,3,0,1,8,1,4,1,1,0,5,1,1,1,5,1,4,3,0,1,1
A197,3,2,1,1,3,1,1,5,1,1,9,0,1,4,0,0,0,2,0,1,5,0,0,0
A200,3,4,0,1,2,0,1,4,1,3,1,0,0,5,0,1,0,2,0,2,3,0,1,0
A202,4,3,1,1,1,0,1,4,0,1,1,0,0,5,0,0,1,1,0,1,1,0,0,0
A707,4,1,1,0,2,0,1,7,0,2,0,0,0,1,1,0,0,1,0,3,1,0,0,0
A207,3,4,1,1,4,0,1,4,0,4,1,1,0,5,0,1,0,3,1,1,2,9,1,1
A209,9,9,9,9,9,9,9,7,9,1,1,9,9,9,9,0,1,9,1,9,9,9,9,9
A212,3,5,0,1,5,0,1,4,0,2,1,1,0,5,1,0,0,4,0,4,1,1,1,1
A220,1,4,0,1,5,1,1,2,1,3,1,1,1,5,1,0,1,4,0,3,3,1,1,1
A222,2,2,0,1,2,0,1,4,1,3,1,0,0,4,0,1,0,1,1,3,3,0,0,0
A224,4,4,1,1,2,0,1,4,1,3,1,0,0,5,1,1,1,1,0,5,3,0,1,0
A226,4,2,1,0,3,0,1,7,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,0
A227,3,5,0,0,5,1,0,1,0,4,1,1,1,3,1,1,1,5,1,4,2,1,1,1
A708,3,3,1,0,1,0,1,7,0,2,1,0,0,1,0,0,9,1,0,3,2,0,0,0
A229,4,2,1,0,2,0,1,7,1,3,1,1,0,2,1,1,0,4,1,5,3,1,0,0
A230,5,4,1,1,2,0,0,8,0,5,1,0,0,5,1,1,1,2,1,4,2,0,1,0
A231,5,1,1,0,3,0,1,5,1,1,1,0,0,2,0,0,0,1,0,2,3,0,0,0
A237,4,3,1,0,1,0,1,7,1,2,0,0,0,1,0,0,0,2,0,2,4,0,0,0
A239,5,1,1,0,1,1,0,5,0,1,1,0,1,1,1,0,1,1,1,5,1,0,0,0
A241,3,2,1,0,4,1,1,7,0,1,1,9,1,1,1,0,0,9,0,4,2,1,0,1
A242,2,4,0,1,1,0,0,4,1,5,1,0,0,4,0,1,1,2,0,2,3,0,1,0
A710,2,3,0,1,5,0,1,7,1,5,1,1,0,5,0,1,1,3,1,1,4,0,0,1
A243,5,1,1,1,4,1,1,5,1,1,0,0,1,3,1,0,0,2,0,5,3,0,0,1
A244,9,9,9,9,9,9,9,4,9,2,1,9,9,9,9,0,0,9,0,9,9,9,9,9
A247,1,4,0,1,4,0,1,2,1,4,1,1,0,5,1,1,1,5,1,4,3,1,1,1
A251,1,4,0,1,5,0,1,2,0,4,0,1,0,4,1,1,0,4,1,4,2,1,1,1
A253,1,5,0,0,1,0,0,4,1,5,1,1,0,2,0,1,1,5,1,1,4,0,1,0
A254,4,4,1,0,4,1,1,3,0,2,1,0,1,1,0,0,1,3,1,2,2,0,1,1
A255,9,9,9,9,9,9,9,7,9,2,1,9,9,9,9,0,9,9,0,9,9,9,9,9
A258,3,4,0,1,3,0,0,3,1,4,1,9,0,4,1,1,0,9,0,4,3,1,1,1
A259,4,5,1,0,5,0,1,2,0,2,1,1,0,2,1,0,0,5,0,5,1,1,1,1
A260,4,2,1,1,2,1,1,6,0,4,1,0,1,3,0,1,1,2,1,2,1,0,0,0
A263,3,5,0,1,1,1,0,4,1,5,1,1,1,5,1,1,0,4,1,5,3,1,1,0
A265,1,3,0,1,3,1,1,4,1,5,1,1,1,3,0,1,1,4,1,2,5,0,0,0
A266,3,5,1,0,2,1,1,5,0,1,1,1,1,1,0,0,0,5,1,1,1,0,1,0
A267,1,4,0,0,1,0,0,8,1,4,1,0,0,1,1,1,0,3,0,5,3,0,1,0
A271,9,9,9,9,9,9,9,8,9,1,1,9,9,9,9,0,0,9,0,9,9,9,9,9
A277,1,2,0,0,4,0,0,1,0,3,1,1,0,1,1,0,0,3,0,3,2,1,0,1
A278,1,3,0,1,4,0,0,1,1,3,1,1,0,3,1,1,1,3,1,4,3,1,1,1
A288,4,9,1,0,2,1,1,8,0,1,9,0,1,1,0,0,0,3,0,2,1,0,9,0
A294,5,2,1,1,2,1,1,4,1,4,9,1,1,3,0,1,0,3,1,3,3,0,0,0
A300,3,4,0,1,3,1,0,4,0,5,1,1,1,5,1,1,1,4,0,5,2,1,1,1
A301,1,5,0,1,4,0,1,2,1,2,1,1,0,4,1,0,1,5,0,4,5,1,1,1
A315,4,1,1,1,1,0,1,4,0,2,1,0,0,5,1,0,1,1,1,3,1,0,0,0
A318,1,3,0,1,4,0,0,8,0,3,1,1,0,5,0,1,0,4,1,2,2,0,0,1
A323,1,3,0,1,2,0,0,4,0,4,1,0,0,4,0,1,1,3,0,3,1,9,0,0
A711,3,4,0,0,2,1,1,6,0,5,1,1,1,2,0,1,0,4,1,1,2,0,1,0
A328,4,5,1,1,5,1,0,3,1,4,1,1,1,5,1,1,1,5,1,4,3,1,1,1
A331,1,5,0,1,4,0,0,1,1,4,0,1,0,4,0,1,1,4,0,2,4,1,1,1
A332,5,1,1,1,2,1,1,4,1,3,1,0,1,4,1,0,1,1,0,3,3,0,0,0
A333,5,4,1,1,2,0,1,4,9,2,1,1,0,4,0,0,1,4,1,2,9,0,1,0
A336,2,4,0,0,5,0,0,2,0,5,0,1,0,3,0,1,0,3,1,1,1,1,1,1
A337,3,9,0,9,3,0,0,4,9,2,1,9,0,9,0,0,9,9,0,1,9,9,9,0
A344,3,1,1,1,1,0,0,5,0,1,1,0,0,4,0,0,1,1,1,1,1,0,0,0
A346,4,3,1,0,2,1,0,3,1,2,1,1,1,2,1,0,1,5,0,5,4,0,0,0
A358,2,4,0,1,4,1,0,3,1,2,9,0,1,4,1,0,0,3,1,3,3,1,1,1
A359,1,5,0,1,4,0,1,2,1,5,0,1,0,4,0,1,0,5,0,2,3,0,1,1
A361,3,4,0,1,5,0,0,1,1,4,1,1,0,4,0,1,0,3,1,3,3,1,1,1
A713,1,3,0,1,1,0,0,4,0,5,1,0,0,4,1,1,0,3,1,5,2,0,1,0
A369,9,9,9,9,9,9,9,1,9,3,0,9,9,9,9,0,0,9,1,9,9,9,9,9
A701,3,4,0,0,5,1,1,2,1,2,0,1,1,3,1,0,0,3,1,5,3,1,1,1
A365,5,2,1,0,2,1,1,4,0,1,1,0,1,2,0,0,0,2,0,2,2,0,0,0
A366,4,3,1,1,5,1,1,7,1,2,1,0,1,3,1,0,0,2,0,5,3,1,0,1
A367,3,3,0,1,3,1,0,3,1,5,1,0,1,5,0,1,1,1,1,2,5,0,0,1
A370,3,5,1,1,4,0,1,4,1,4,1,0,0,3,0,1,1,3,1,1,3,0,1,1
A371,4,1,1,0,1,0,0,5,1,4,1,0,0,3,0,1,1,2,1,1,3,0,0,0
A373,1,4,0,1,5,0,1,1,0,3,0,1,0,5,1,0,0,5,1,3,2,0,1,1
A381,3,3,0,0,2,0,0,4,0,3,0,0,0,1,1,1,0,3,1,3,2,0,1,0
A382,2,4,0,0,1,1,1,7,1,5,1,1,1,1,0,1,0,5,1,1,4,0,1,0
A384,5,5,1,0,3,1,0,3,0,1,1,1,1,1,1,0,1,5,1,3,2,0,1,1
A387,3,3,0,1,2,0,1,4,1,5,0,0,0,5,0,5,0,2,0,2,3,0,0,0
A388,4,1,1,0,3,1,1,4,0,3,1,0,1,2,0,0,0,1,0,1,3,0,0,0
A389,9,9,9,9,9,9,9,1,9,4,1,9,9,9,9,1,9,9,0,9,9,9,9,9
A392,4,1,1,0,2,1,0,5,0,1,1,0,1,2,1,0,1,2,1,3,1,0,0,0
A393,3,2,0,0,3,1,1,4,1,2,1,0,1,1,1,0,1,2,1,4,4,0,0,1
A395,3,1,0,1,2,1,1,4,0,4,1,1,1,5,1,1,0,4,0,5,3,1,0,0
A396,4,4,1,9,3,1,0,5,0,3,1,1,1,9,0,0,1,4,0,2,2,0,1,1
A398,3,5,0,1,5,0,1,2,1,3,1,1,0,5,0,1,1,5,1,2,4,0,1,1
A405,5,2,1,0,2,0,1,7,1,3,1,9,0,3,0,1,0,9,1,1,4,0,0,0
A412,1,5,0,1,4,1,0,2,0,3,1,0,1,5,1,1,1,3,0,5,1,1,1,1
A414,5,2,1,0,4,1,1,5,0,1,1,0,1,1,0,0,1,3,1,1,1,9,0,1
A417,5,2,1,0,3,1,1,7,1,2,1,0,1,1,1,0,1,1,0,5,5,0,0,0
A419,3,3,0,1,3,1,0,4,1,5,1,0,1,4,0,1,1,2,1,2,3,0,1,1
A712,2,3,0,1,4,0,0,2,1,5,1,1,0,3,0,1,1,4,1,3,5,0,0,1
A421,5,2,1,0,4,1,0,3,0,1,1,0,1,3,0,0,0,2,1,1,1,1,0,1
A423,4,4,1,1,4,1,0,3,0,4,1,1,1,4,1,1,0,4,1,4,1,1,1,1
A424,5,2,1,0,4,0,1,4,0,3,1,0,0,2,1,0,0,2,0,5,1,9,0,1
A429,3,5,0,0,2,0,0,4,1,3,9,0,0,2,0,1,0,2,0,2,3,0,1,0
A432,3,5,0,1,4,0,0,4,0,3,1,1,0,4,1,0,0,5,0,5,1,1,1,1
A435,5,1,1,1,4,1,1,4,1,4,1,0,1,4,1,1,1,2,1,3,4,0,0,1
A440,5,1,1,1,1,0,1,7,1,5,1,1,0,3,1,1,0,4,1,3,3,0,0,0
A441,4,1,1,0,3,0,1,4,1,4,1,0,0,2,1,1,1,2,1,4,4,0,0,0
A445,3,2,0,1,2,1,0,3,1,4,1,1,1,3,1,1,1,5,1,3,3,1,0,0
A446,5,1,1,1,1,0,1,5,1,1,1,0,0,4,0,0,1,1,1,1,5,9,0,0
A447,4,4,1,1,4,1,0,3,1,2,1,9,1,3,0,0,1,9,1,1,4,1,1,1
A714,2,1,0,0,1,0,1,7,1,4,1,1,0,2,0,1,1,3,1,1,3,0,0,0
A449,1,5,0,0,5,1,0,2,0,5,1,1,1,2,0,1,0,4,1,3,1,0,1,1
A450,5,2,1,0,1,0,1,4,0,4,1,0,0,1,0,1,1,3,0,2,1,0,0,0
A453,5,9,1,1,5,1,1,3,9,1,1,1,1,3,1,0,0,5,1,5,9,9,9,1
A455,4,1,1,0,1,0,1,4,0,3,0,0,0,2,0,0,0,1,1,2,1,0,0,0
A457,3,2,0,0,1,0,1,7,1,4,1,0,0,3,0,1,1,2,1,3,3,0,0,0
A715,3,1,1,1,2,0,1,4,0,5,1,0,0,4,0,1,1,3,1,2,2,0,0,0
A459,5,3,1,1,4,0,0,8,0,1,1,1,0,5,1,0,1,4,0,5,2,1,0,1
A460,1,5,0,1,5,0,0,2,0,5,1,1,0,3,1,1,0,5,1,5,2,1,1,1
A463,1,5,0,0,2,1,0,3,1,2,1,1,1,2,1,0,1,5,0,3,3,9,1,0
A465,3,5,0,1,3,0,1,4,0,1,1,0,0,4,0,0,1,1,0,2,2,0,1,1
A469,3,5,0,0,3,1,1,7,0,3,1,0,1,1,0,0,1,2,0,2,2,0,1,1
A471,5,2,1,0,1,0,1,5,0,1,1,0,0,2,0,0,1,2,0,1,3,0,0,0
A728,4,1,1,0,3,1,1,7,0,2,1,0,1,3,1,0,0,1,0,5,2,0,0,0
A476,3,1,0,0,2,1,1,4,1,3,1,0,1,2,1,0,1,1,0,3,5,0,0,0
A479,2,4,0,0,1,1,1,5,1,1,1,0,1,1,0,0,1,2,1,3,4,0,1,0
A480,2,4,0,1,4,1,0,4,1,5,1,1,1,5,1,1,1,4,1,4,4,1,1,1
A481,3,3,0,1,2,0,1,4,1,3,1,0,0,4,0,1,1,1,0,1,5,0,0,0
A482,9,9,9,9,9,9,9,4,9,2,1,9,9,9,9,0,0,9,0,9,9,9,9,9
A483,1,1,0,0,1,1,1,4,1,1,1,0,1,3,0,0,1,1,0,1,5,0,0,0
A488,3,4,1,0,1,0,1,4,1,5,1,9,0,2,0,1,1,9,1,2,5,0,1,0
A491,3,1,0,1,2,1,1,4,0,1,1,0,1,4,0,0,0,1,0,2,1,0,0,0
A492,5,3,1,0,2,1,1,4,1,1,1,0,1,1,1,0,0,2,1,4,3,0,0,0
A494,4,3,1,0,1,0,0,4,0,3,9,0,0,2,1,0,0,2,1,5,2,1,0,0
A495,1,5,0,1,5,1,1,0,1,4,1,1,1,3,0,1,1,5,0,3,5,1,1,1
A499,3,4,1,0,1,0,1,7,1,2,1,9,0,2,0,0,1,9,0,2,5,0,1,0
A505,5,3,1,1,3,0,1,4,0,2,1,0,0,3,0,0,0,3,0,1,1,0,0,1
A509,1,3,0,1,2,1,0,3,1,5,1,1,1,5,0,1,1,5,1,2,5,0,1,0
A513,3,2,0,1,1,0,1,7,1,3,1,0,0,3,1,0,1,1,1,4,5,0,0,0
A514,4,2,1,9,3,0,0,5,1,1,1,0,0,9,0,0,1,1,1,1,3,9,0,0
A518,3,5,1,1,5,0,1,4,1,4,1,1,0,5,1,1,1,5,0,4,3,1,1,1
A519,3,3,1,1,4,1,1,4,0,3,1,9,1,3,1,0,1,9,1,5,2,0,1,1
A520,3,1,0,1,1,0,1,4,1,4,1,0,0,4,0,1,1,1,1,1,4,0,0,0
A521,1,2,0,1,4,0,1,2,1,4,0,9,0,5,0,1,0,9,1,2,3,1,0,1
A522,3,5,0,0,4,1,0,3,1,4,1,1,1,1,0,1,1,3,0,2,3,0,1,1
A523,4,5,1,1,5,0,1,0,1,3,1,1,0,3,1,0,1,5,1,3,3,1,1,1
A525,1,5,0,0,5,1,1,0,1,5,0,1,1,1,1,1,0,4,0,5,3,1,1,1
A529,3,4,0,1,5,0,0,1,0,4,0,1,0,3,1,1,0,4,1,4,2,1,1,1
A531,1,1,0,0,1,1,0,5,0,2,1,0,1,1,0,0,1,1,0,2,1,0,0,0
A535,3,2,0,0,3,1,1,3,0,1,0,0,1,1,0,0,0,2,0,2,2,1,0,1
A536,3,3,1,0,3,1,1,3,1,1,1,1,1,2,1,0,0,4,1,3,3,0,1,1
A537,1,5,0,0,5,0,0,0,1,5,1,1,0,2,0,1,0,4,1,3,3,1,1,1
A539,3,4,0,0,1,1,0,4,1,2,0,1,1,1,1,0,0,4,0,5,4,0,1,0
A540,1,5,0,1,5,0,0,1,1,2,1,1,0,5,0,0,1,4,1,1,5,1,1,1
A542,1,1,0,1,1,0,0,8,1,3,1,0,0,5,0,1,1,1,1,2,3,1,0,0
A544,3,1,0,0,3,0,1,6,0,2,1,0,0,1,1,0,1,1,0,3,2,0,0,0
A546,5,1,1,1,4,0,1,4,0,2,1,0,0,3,1,0,0,1,1,4,1,1,0,1
A553,3,1,0,0,1,1,1,5,1,2,1,0,1,3,1,0,0,1,1,4,3,0,0,0
A555,5,1,1,0,3,0,1,7,0,1,1,0,0,1,0,0,0,1,0,2,1,0,0,0
A557,5,3,1,1,4,0,0,0,0,1,1,1,0,3,1,0,1,5,0,5,1,0,0,1
A560,1,4,0,1,2,0,1,8,1,2,1,1,0,4,0,0,1,4,0,2,5,1,1,0
A562,1,5,0,1,5,0,1,2,1,5,0,1,0,4,1,1,0,5,1,4,5,1,1,1
A564,9,9,9,9,9,9,9,0,9,3,1,9,9,9,9,1,1,9,0,9,9,9,9,9
A568,3,3,0,1,5,1,1,4,1,5,1,1,1,5,0,1,1,4,1,3,5,1,1,1
A567,5,2,1,0,5,0,0,3,1,4,0,1,0,2,0,1,0,4,1,3,3,1,0,1
A570,3,4,0,1,3,1,1,4,1,4,1,0,1,4,0,1,1,2,1,1,4,1,1,0
A572,4,3,1,0,3,0,0,3,0,3,1,1,0,2,1,0,0,3,1,3,2,1,0,1
A700,1,4,0,1,1,0,1,4,1,5,1,0,0,5,0,1,1,2,1,2,3,0,1,0
A583,2,4,0,0,5,0,1,1,0,2,1,1,0,1,1,0,1,5,1,3,2,0,1,1
A585,2,5,0,1,5,0,1,1,1,4,1,1,0,5,1,1,1,5,1,3,4,1,1,1
A586,2,1,0,0,1,0,1,7,1,1,1,0,0,1,0,0,1,1,0,2,3,0,0,0
A592,5,1,1,0,3,1,0,5,0,1,1,0,1,1,1,0,0,1,0,3,1,0,0,1
A595,5,3,1,0,3,0,0,4,9,3,1,0,0,3,0,1,9,3,1,1,9,0,0,1
A596,1,5,0,1,2,0,1,4,1,2,1,1,0,3,0,0,1,5,1,1,3,0,1,0
A598,3,3,0,0,2,0,1,4,0,3,1,1,0,3,0,1,0,4,1,3,1,1,0,0
A599,4,2,1,0,2,1,1,7,0,2,1,0,1,1,0,0,1,2,0,1,1,0,0,0
A600,5,2,1,0,3,0,1,7,0,5,1,0,0,1,0,1,0,3,1,1,1,0,0,0
A604,3,5,0,1,5,0,0,2,1,4,0,1,0,5,1,1,0,5,1,4,3,1,1,1
A608,9,9,9,9,9,9,9,7,9,2,1,9,9,9,9,0,0,9,1,9,9,9,9,9
A616,3,4,0,0,1,1,1,7,1,1,1,1,1,1,1,0,0,4,0,3,4,0,1,0
A617,1,2,0,1,4,1,0,8,1,5,1,1,1,3,1,1,1,4,1,3,3,1,0,1
A619,3,3,1,1,5,1,1,4,1,3,0,1,1,4,1,1,0,5,1,5,3,1,0,1
A621,3,2,1,1,4,1,1,4,1,4,1,0,1,3,1,1,0,3,1,4,3,0,0,1
A622,5,2,1,0,5,1,1,6,1,4,1,1,1,3,1,1,0,4,1,5,4,1,0,1
A338,9,9,9,9,9,9,9,7,9,2,1,9,9,9,9,0,9,9,1,9,9,9,9,9
A139,3,3,1,1,3,0,0,8,1,1,1,0,0,3,0,0,0,3,1,1,3,0,0,0
A119,1,3,0,1,2,0,0,3,1,3,0,1,0,5,1,1,0,3,0,3,3,0,1,0
A098,2,3,0,1,1,0,0,3,0,5,1,1,0,4,0,1,1,4,1,1,2,0,1,0
A211,3,4,1,0,4,0,0,3,9,2,1,0,0,1,0,0,1,2,0,3,9,0,1,1
A142,9,9,9,9,9,9,9,3,9,4,1,9,9,9,9,1,1,9,1,9,9,9,9,9
A112,9,9,9,9,9,9,9,7,9,2,9,9,9,9,9,0,9,9,1,9,9,9,9,9
A716,1,5,0,1,1,0,0,4,1,5,1,0,0,4,0,1,1,2,0,1,3,0,1,0
A221,4,3,1,0,3,1,1,4,0,3,1,1,1,2,1,1,0,3,1,4,1,0,0,1